predicted_utilization,dynamic_tariff,baseline_tariff,revenue_dynamic,revenue_baseline,simulated_utilization
1.0,22.5,15.0,214.375000005,142.91666667,0.85
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.8326282051282047,22.5,15.0,131.2499999925,87.499999995,0.707733974358974
0.2941176470588232,10.5,15.0,30.6250000035,43.750000005,0.3529411764705878
0.048780487804878,10.5,15.0,3.0625000035,4.3750000049999995,0.0585365853658536
0.8503331374085683,22.5,15.0,229.687499925,153.12499995000002,0.722783166797283
0.333333333333333,11.299999999999992,15.0,13.183333337099992,17.500000005,0.333333333333333
1.0,22.5,15.0,945.0,630.0,0.85
1.0,22.5,15.0,1803.750000075,1202.50000005,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
0.6025000000000007,17.76000000000002,15.0,62.16000000000007,52.5,0.6025000000000007
0.3720825528693576,12.229981268864583,15.0,185.48804928521278,227.50000004999998,0.3720825528693576
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,277.499999925,184.99999995000002,0.85
1.0,22.5,15.0,925.3125,616.875,0.85
0.1304347826086954,10.5,15.0,18.375,26.25,0.15652173913043446
1.0,22.5,15.0,139.999999995,93.33333333,0.85
1.0,22.5,15.0,4500.0,3000.0,0.85
0.2294871794871789,10.5,15.0,18.375,26.25,0.2753846153846147
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,1089.375000075,726.2500000499999,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,373.12499992499994,248.74999995,0.85
1.0,22.5,15.0,187.99375000499998,125.32916666999999,0.85
1.0,22.5,15.0,380.62500007500006,253.75000005,0.85
0.8461752136752123,22.5,15.0,118.125,78.75,0.7192489316239304
0.7437121212121212,21.14909090909091,15.0,37.01090909090909,26.25,0.7437121212121212
0.117647058823529,10.5,15.0,12.2500000035,17.500000005,0.1411764705882348
0.5,15.3,15.0,26.775000000000002,26.25,0.5
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
0.7854444444444444,22.150666666666666,15.0,96.90916666666666,65.625,0.7854444444444444
1.0,22.5,15.0,1500.000000075,1000.0000000499999,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,16580.499999749998,11053.6666665,0.85
0.541666666666666,16.299999999999983,15.0,123.60833332789987,113.749999995,0.541666666666666
0.3816666666666666,12.459999999999999,15.0,2.3016388861199997,2.77083333,0.3816666666666666
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
1.0,22.5,15.0,1865.625000075,1243.75000005,0.85
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.4716666666666668,14.620000000000003,15.0,21.32083332846,21.874999995,0.4716666666666668
1.0,22.5,15.0,571.5749999249999,381.04999995,0.85
1.0,22.5,15.0,1100.2687499249998,733.51249995,0.85
1.0,22.5,15.0,485.62499992499994,323.74999994999996,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,538.125000075,358.75000005000004,0.85
0.9991666666666668,22.5,15.0,157.5,105.0,0.8492916666666668
0.8397631051898293,22.5,15.0,242.812500075,161.87500004999998,0.7137986394113549
0.8855615082820542,22.5,15.0,301.875000075,201.25000004999998,0.752727282039746
1.0,22.5,15.0,416.956250025,277.97083334999996,0.85
1.0,22.5,15.0,190.31249999250002,126.87499999500001,0.85
1.0,22.5,15.0,6935.625,4623.75,0.85
0.1333333333333329,10.5,15.0,12.2500000035,17.500000005,0.15999999999999945
1.0,22.5,15.0,3305.6250007500003,2203.7500005,0.85
0.4841666666666665,14.919999999999996,15.0,372.9999999999999,375.0,0.4841666666666665
0.998,22.5,15.0,96.16250000250001,64.108333335,0.8482999999999999
0.0833333333333332,10.5,15.0,6.1249999965,8.749999995,0.09999999999999984
1.0,22.5,15.0,6091.875,4061.25,0.85
1.0,22.5,15.0,438.75,292.5,0.85
1.0,22.5,15.0,2051.250000075,1367.50000005,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
0.7015833333333343,20.138000000000027,15.0,123.34525000000016,91.875,0.7015833333333343
1.0,22.5,15.0,0.0,0.0,0.85
1.0,22.5,15.0,393.75,262.5,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
0.352222222222222,11.753333333333329,15.0,6.856111107193331,8.749999995,0.352222222222222
0.2392001130582252,10.5,15.0,52.062499996499994,74.374999995,0.28704013566987024
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,440.9562501,293.9708334,0.85
0.328333333333333,11.179999999999993,15.0,6.521666662939996,8.749999995,0.328333333333333
1.0,22.5,15.0,367.49999992499994,244.99999995,0.85
1.0,22.5,15.0,1492.499999925,994.9999999500001,0.85
0.9940316358024692,22.5,15.0,472.5,315.0,0.8449268904320988
0.3592972831765934,11.92313479623824,15.0,85.08481469738643,107.041666665,0.3592972831765934
1.0,22.5,15.0,443.88749992500004,295.92499995000003,0.85
1.0,22.5,15.0,1722.187500075,1148.12500005,0.85
1.0,22.5,15.0,367.49999992499994,244.99999995,0.85
0.9169444444444452,22.5,15.0,65.62500000749999,43.750000005,0.7794027777777784
0.7083333333333337,20.30000000000001,15.0,130.25833334010008,96.250000005,0.7083333333333337
0.0998089430894307,10.5,15.0,15.3124999965,21.874999995,0.11977073170731684
1.0,22.5,15.0,174.95624999249998,116.637499995,0.85
0.0,10.5,15.0,0.0,0.0,0.0
0.3563888888888891,11.853333333333339,15.0,114.08833333333338,144.375,0.3563888888888891
0.3333333333333329,11.29999999999999,15.0,19.774999999999984,26.25,0.3333333333333329
0.6352777777777786,18.546666666666688,15.0,54.094444450626725,43.750000005,0.6352777777777786
0.8331249999999996,22.5,15.0,131.2499999925,87.499999995,0.7081562499999996
0.99,22.5,15.0,1700.624999925,1133.74999995,0.8415
0.0833333333333332,10.5,15.0,6.1249999965,8.749999995,0.09999999999999984
0.1666666666666664,10.5,15.0,12.2500000035,17.500000005,0.19999999999999968
1.0,22.5,15.0,900.0,600.0,0.85
0.4983333333333333,15.26,15.0,106.82,105.0,0.4983333333333333
0.6666666666666659,19.299999999999983,15.0,33.77499999999997,26.25,0.6666666666666659
1.0,22.5,15.0,498.75000007500006,332.50000005000004,0.85
0.7417518939393939,21.102045454545454,15.0,147.7143181818182,105.0,0.7417518939393939
0.3693308103033505,12.163939447280413,15.0,39.02597238930335,48.124999995,0.3693308103033505
0.5966666666666662,17.61999999999999,15.0,10.278333327459995,8.749999995,0.5966666666666662
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,406.87499992499994,271.24999994999996,0.85
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,203.43750000749998,135.625000005,0.85
0.6633333333333327,19.219999999999985,15.0,720.7499999999994,562.5,0.6633333333333327
1.0,22.5,15.0,1089.375000075,726.2500000499999,0.85
1.0,22.5,15.0,4710.4937505,3140.3291670000003,0.85
0.8892222222222204,22.5,15.0,209.99999999250002,139.999999995,0.7558388888888873
0.25,10.5,15.0,18.375,26.25,0.3
1.0,22.5,15.0,163.125,108.75,0.85
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
1.0,22.5,15.0,1251.3750000750001,834.25000005,0.85
1.0,22.5,15.0,196.875,131.25,0.85
0.9483333333333333,22.5,15.0,32.8124999925,21.874999995,0.8060833333333333
0.4924382716049383,15.11851851851852,15.0,97.01049383220001,96.250000005,0.4924382716049383
0.2813207547169816,10.5,15.0,91.875,131.25,0.3375849056603779
1.0,22.5,15.0,400.31250007500006,266.87500005000004,0.85
0.3310057471264364,11.244137931034473,15.0,26.236321835332394,34.999999995,0.3310057471264364
0.9924999999999998,22.5,15.0,140.13125001,93.42083334,0.8436249999999998
0.4429616223816394,13.931078937159345,15.0,146.27632884017314,157.5,0.4429616223816394
0.3096666666666671,10.73200000000001,15.0,107.3200000000001,150.0,0.3096666666666671
1.0,22.5,15.0,190.31249999250002,126.87499999500001,0.85
1.0,22.5,15.0,1200.9375,800.625,0.85
0.1719444444444445,10.5,15.0,0.0,0.0,0.2063333333333334
1.0,22.5,15.0,931.875000075,621.2500000499999,0.85
1.0,22.5,15.0,304.106249925,202.73749995,0.85
0.9992307692307691,22.5,15.0,4050.0,2700.0,0.8493461538461538
0.1855447154471542,10.5,15.0,18.375,26.25,0.22265365853658503
0.895333333333334,22.5,15.0,91.8749999925,61.249999994999996,0.7610333333333339
1.0,22.5,15.0,538.125000075,358.75000005000004,0.85
0.6446867017879947,18.772480842911875,15.0,506.75269111494896,404.9166666,0.6446867017879947
1.0,22.5,15.0,1344.375,896.25,0.85
1.0,22.5,15.0,1230.7625001,820.5083334,0.85
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
1.0,22.5,15.0,236.25,157.5,0.85
1.0,22.5,15.0,7166.99999925,4777.9999995,0.85
1.0,22.5,15.0,113.9249999925,75.949999995,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,315.0,210.0,0.85
1.0,22.5,15.0,39.375,26.25,0.85
1.0,22.5,15.0,482.63125005,321.7541667,0.85
1.0,22.5,15.0,3493.125,2328.75,0.85
1.0,22.5,15.0,387.18749992499994,258.12499994999996,0.85
1.0,22.5,15.0,122.3906249925,81.593749995,0.85
1.0,22.5,15.0,249.374999925,166.24999995000002,0.85
0.25,10.5,15.0,18.375,26.25,0.3
0.1666666666666665,10.5,15.0,30.6250000035,43.750000005,0.1999999999999998
1.0,22.5,15.0,201.07500000750002,134.05000000500002,0.85
1.0,22.5,15.0,1954.5000000750001,1303.00000005,0.85
1.0,22.5,15.0,1425.7500000750001,950.50000005,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,799.687500075,533.1250000499999,0.85
1.0,22.5,15.0,1800.0,1200.0,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,288.749999925,192.49999995000002,0.85
1.0,22.5,15.0,5664.050001,3776.0333339999997,0.85
0.2352941176470582,10.5,15.0,24.4999999965,34.999999995,0.28235294117646986
1.0,22.5,15.0,629.062499925,419.37499994999996,0.85
1.0,22.5,15.0,328.124999925,218.74999995000002,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
0.835833333333333,22.5,15.0,59.0625,39.375,0.710458333333333
0.3989999999999993,12.875999999999983,15.0,30.043999995707964,34.999999995,0.3989999999999993
0.6666666666666659,19.299999999999983,15.0,33.77499999999997,26.25,0.6666666666666659
0.0878005115089515,10.5,15.0,21.4375000035,30.625000004999997,0.1053606138107418
0.125,10.5,15.0,18.375,26.25,0.15
0.2673749999999993,10.5,15.0,24.4999999965,34.999999995,0.32084999999999914
0.9983333333333332,22.5,15.0,39.375,26.25,0.8485833333333331
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
0.0197058823529411,10.5,15.0,3.0625000035,4.3750000049999995,0.02364705882352932
1.0,22.5,15.0,6300.0,4200.0,0.85
1.0,22.5,15.0,393.75,262.5,0.85
0.8346666666666662,22.5,15.0,26.250000007500002,17.500000005,0.7094666666666662
1.0,22.5,15.0,6727.86249975,4485.2416665,0.85
0.6475000000000005,18.84000000000001,15.0,1153.9500000000007,918.75,0.6475000000000005
1.0,22.5,15.0,249.374999925,166.24999995000002,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,785.625000075,523.7500000499999,0.85
1.0,22.5,15.0,9800.62499925,6533.7499995,0.85
1.0,22.5,15.0,485.62499992499994,323.74999994999996,0.85
0.9550000000000002,22.5,15.0,13.1249999925,8.749999995,0.8117500000000001
1.0,22.5,15.0,544.725,363.15000000000003,0.85
1.0,22.5,15.0,85.31250000749999,56.875000005,0.85
0.624715909090909,18.293181818181814,15.0,138.7232954484477,113.749999995,0.624715909090909
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
0.1082608695652171,10.5,15.0,15.3124999965,21.874999995,0.12991304347826052
0.6220084175084177,18.228202020202026,15.0,136.38745822266088,112.23333333,0.6220084175084177
0.3000000000000004,10.500000000000009,15.0,18.375000000000014,26.25,0.3000000000000004
0.2083333333333332,10.5,15.0,30.6250000035,43.750000005,0.24999999999999983
0.0833333333333332,10.5,15.0,6.1249999965,8.749999995,0.09999999999999984
0.2679999999999992,10.5,15.0,12.2500000035,17.500000005,0.321599999999999
1.0,22.5,15.0,1017.187499925,678.1249999500001,0.85
1.0,22.5,15.0,997.499999925,664.9999999500001,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,486.5625,324.375,0.85
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
0.5712307692307693,17.00953846153846,15.0,62.576202053172004,55.183333335,0.5712307692307693
0.4166666666666664,13.299999999999994,15.0,38.79166667109998,43.750000005,0.4166666666666664
0.1666666666666665,10.5,15.0,3.0625000035,4.3750000049999995,0.1999999999999998
1.0,22.5,15.0,177.1875,118.125,0.85
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
1.0,22.5,15.0,9225.0,6150.0,0.85
0.6468181818181814,18.823636363636354,15.0,749.808181755436,597.4999999500001,0.6468181818181814
1.0,22.5,15.0,498.75000007500006,332.50000005000004,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,11720.625000749998,7813.750000499999,0.85
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
1.0,22.5,15.0,118.125,78.75,0.85
0.1683333333333331,10.5,15.0,9.1875,13.125,0.20199999999999974
1.0,22.5,15.0,374.259375,249.50625,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
0.5,15.3,15.0,4.4625000051,4.3750000049999995,0.5
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,4356.5625,2904.375,0.85
0.5833333333333341,17.30000000000002,15.0,70.64166666090007,61.249999994999996,0.5833333333333341
1.0,22.5,15.0,748.125,498.75,0.85
1.0,22.5,15.0,977.812499925,651.8749999500001,0.85
0.333333333333333,11.299999999999992,15.0,6.591666662899995,8.749999995,0.333333333333333
0.0,10.5,15.0,0.0,0.0,0.0
0.843333333333333,22.5,15.0,65.62500000749999,43.750000005,0.7168333333333331
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,628.162499925,418.77499995,0.85
1.0,22.5,15.0,3339.3750007500003,2226.2500005,0.85
1.0,22.5,15.0,199.412500005,132.94166667,0.85
0.75,21.3,15.0,86.9749999929,61.249999994999996,0.75
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,203.43750000749998,135.625000005,0.85
1.0,22.5,15.0,515.625000075,343.75000005000004,0.85
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,594.375000075,396.25000005000004,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,9772.49999925,6514.9999995,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,157.5,105.0,0.85
0.3349999999999996,11.33999999999999,15.0,6.614999996219994,8.749999995,0.3349999999999996
1.0,22.5,15.0,6708.75000075,4472.5000005,0.85
1.0,22.5,15.0,150.9374999925,100.624999995,0.85
0.3333333333333329,11.29999999999999,15.0,6.5916666628999945,8.749999995,0.3333333333333329
0.1999999999999996,10.5,15.0,18.375,26.25,0.2399999999999995
0.0736585365853658,10.5,15.0,12.2500000035,17.500000005,0.08839024390243895
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,615.59374995,410.3958333,0.85
1.0,22.5,15.0,196.875,131.25,0.85
0.0499999999999999,10.5,15.0,131.25,187.5,0.05999999999999987
0.2108333333333333,10.5,15.0,3.0625000035,4.3750000049999995,0.25299999999999995
0.25,10.5,15.0,6.1249999965,8.749999995,0.3
0.1764705882352938,10.5,15.0,73.5,105.0,0.21176470588235255
1.0,22.5,15.0,420.00000007500006,280.00000005000004,0.85
0.2083333333333332,10.5,15.0,30.6250000035,43.750000005,0.24999999999999983
1.0,22.5,15.0,1468.125,978.75,0.85
1.0,22.5,15.0,301.875000075,201.25000004999998,0.85
1.0,22.5,15.0,669.375,446.25,0.85
0.4333333333333333,13.7,15.0,0.0,0.0,0.4333333333333333
0.7777777777777771,21.96666666666665,15.0,64.06944445176661,43.750000005,0.7777777777777771
0.9113888888888896,22.5,15.0,1125.0,750.0,0.7746805555555561
0.5,15.3,15.0,17.850000005100004,17.500000005,0.5
1.0,22.5,15.0,945.0,630.0,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
1.0,22.5,15.0,1138.124999925,758.7499999500001,0.85
0.3333333333333329,11.29999999999999,15.0,13.18333333709999,17.500000005,0.3333333333333329
1.0,22.5,15.0,4927.906251,3285.270834,0.85
1.0,22.5,15.0,1931.249999925,1287.49999995,0.85
1.0,22.5,15.0,216.5625,144.375,0.85
1.0,22.5,15.0,354.375,236.25,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.3358333333333332,11.359999999999998,15.0,19.879999999999995,26.25,0.3358333333333332
1.0,22.5,15.0,150.9374999925,100.624999995,0.85
0.3344444444444441,11.326666666666659,15.0,13.214444448219993,17.500000005,0.3344444444444441
0.3349999999999996,11.33999999999999,15.0,9.92249999999999,13.125,0.3349999999999996
1.0,22.5,15.0,236.25,157.5,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,4259.99999925,2839.9999995,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,426.56249992499994,284.37499994999996,0.85
1.0,22.5,15.0,1138.124999925,758.7499999500001,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,453.75000007500006,302.50000005000004,0.85
1.0,22.5,15.0,319.200000075,212.80000005,0.85
0.6979685792349722,20.051245901639334,15.0,121.41029393442616,90.82499999999999,0.6979685792349722
0.1666666666666667,10.5,15.0,6.1249999965,8.749999995,0.20000000000000004
1.0,22.5,15.0,3751.875,2501.25,0.85
0.6666666666666659,19.299999999999983,15.0,45.033333326899964,34.999999995,0.6666666666666659
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,708.75,472.5,0.85
1.0,22.5,15.0,706.875000075,471.25000005000004,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,864.375000075,576.2500000499999,0.85
1.0,22.5,15.0,11975.825000249999,7983.8833335,0.85
0.997,22.5,15.0,303.75,202.5,0.8474499999999999
0.3585833333333332,11.905999999999997,15.0,13.890333337301998,17.500000005,0.3585833333333332
1.0,22.5,15.0,137.8125,91.875,0.85
0.9260555555555554,22.5,15.0,112.5,75.0,0.7871472222222221
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,3536.9999999999995,2358.0,0.85
0.5,15.3,15.0,4.4625000051,4.3750000049999995,0.5
1.0,22.5,15.0,1207.125,804.75,0.85
0.9783333333333332,22.5,15.0,1726.875,1151.25,0.8315833333333331
0.5366666666666666,16.18,15.0,18.87666667206,17.500000005,0.5366666666666666
0.75,21.3,15.0,80.7625000071,56.875000005,0.75
0.7907045454545447,22.276909090909072,15.0,90.96404544711973,61.249999994999996,0.7907045454545447
1.0,22.5,15.0,19.6875,13.125,0.85
1.0,22.5,15.0,6.5625000075,4.3750000049999995,0.85
1.0,22.5,15.0,308.437499925,205.62499995000002,0.85
1.0,22.5,15.0,4317.1875,2878.125,0.85
1.0,22.5,15.0,13616.250000749998,9077.5000005,0.85
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,380.62500007500006,253.75000005,0.85
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
1.0,22.5,15.0,605.95937505,403.9729167,0.85
0.1666666666666665,10.5,15.0,30.6250000035,43.750000005,0.1999999999999998
0.25,10.5,15.0,18.375,26.25,0.3
1.0,22.5,15.0,341.250000075,227.50000004999998,0.85
0.0833333333333332,10.5,15.0,6.1249999965,8.749999995,0.09999999999999984
1.0,22.5,15.0,1001.25,667.5,0.85
0.5387272727272727,16.229454545454544,15.0,787.1285454545454,727.5,0.5387272727272727
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,3544.6875007500003,2363.1250005,0.85
0.9910535714285712,22.5,15.0,360.93750007500006,240.62500005,0.8423955357142855
0.5351666666666662,16.14399999999999,15.0,24.79897777598399,23.041666665,0.5351666666666662
1.0,22.5,15.0,577.500000075,385.00000005000004,0.85
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
0.2171085535663542,10.5,15.0,30.6250000035,43.750000005,0.260530264279625
0.9920353317659354,22.5,15.0,236.25,157.5,0.8432300320010451
0.5743768237934909,17.08504377104378,15.0,189.3592350721184,166.24999995000002,0.5743768237934909
1.0,22.5,15.0,118.125,78.75,0.85
0.4166666666666665,13.299999999999997,15.0,27.154166671099993,30.625000004999997,0.4166666666666665
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,297.7187499,198.47916659999999,0.85
0.360777777777778,11.958666666666671,15.0,20.927666666666674,26.25,0.360777777777778
0.2340425531914895,10.5,15.0,12.2500000035,17.500000005,0.2808510638297874
1.0,22.5,15.0,203.43750000749998,135.625000005,0.85
0.5,15.3,15.0,26.775000000000002,26.25,0.5
1.0,22.5,15.0,6300.0,4200.0,0.85
0.3333333333333329,11.29999999999999,15.0,13.18333333709999,17.500000005,0.3333333333333329
0.3499999999999998,11.699999999999996,15.0,13.650000003899995,17.500000005,0.3499999999999998
1.0,22.5,15.0,98.4375,65.625,0.85
0.7596296296296292,21.5311111111111,15.0,50.239259252082206,34.999999995,0.7596296296296292
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,137.8125,91.875,0.85
0.0769230769230769,10.5,15.0,6.1249999965,8.749999995,0.09230769230769227
1.0,22.5,15.0,3404.9999992499997,2269.9999995,0.85
1.0,22.5,15.0,203.43750000749998,135.625000005,0.85
1.0,22.5,15.0,236.25,157.5,0.85
0.5555555555555567,16.63333333333336,15.0,97.02777777223349,87.499999995,0.5555555555555567
1.0,22.5,15.0,13.1249999925,8.749999995,0.85
1.0,22.5,15.0,2826.0,1884.0,0.85
1.0,22.5,15.0,203.43750000749998,135.625000005,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.833333333333333,22.5,15.0,843.75,562.5,0.708333333333333
1.0,22.5,15.0,748.125,498.75,0.85
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
0.0588235294117645,10.5,15.0,12.2500000035,17.500000005,0.0705882352941174
0.25,10.5,15.0,6.1249999965,8.749999995,0.3
1.0,22.5,15.0,170.6249999925,113.749999995,0.85
1.0,22.5,15.0,334.6875,223.125,0.85
1.0,22.5,15.0,157.10625,104.7375,0.85
1.0,22.5,15.0,518.437500075,345.62500005000004,0.85
1.0,22.5,15.0,1442.6250000750001,961.75000005,0.85
